,0,1,2,3,4,5,6,7
0,0.4509156488515126,0.2798408957839636,0.0516238652164869,0.0033054849393657,0.1184552162601301,0.000486075166928,0.0595212712303013,0.0392186335507006
1,0.4797043603234502,0.3020862366729462,0.039872953819793,0.0026673724320398,0.1003604663720185,0.0012848938988343,0.029943858061761,0.0440798584191557
2,0.374329511495981,0.3785997154939858,0.0534109578849733,0.0056313910529554,0.1130629331391329,1.646096988668949e-05,0.0312100733709085,0.0437389565921759
3,0.3527735835257043,0.4104411194692924,0.0727498910555238,0.0018718175824088,0.0633949480928404,7.177371628127492e-06,0.0519103479422755,0.0468511149604945
4,0.3956204614068394,0.341375470941027,0.0639087672729301,0.003121125796916,0.1142032351849518,4.496066333838299e-06,0.0410545857284124,0.040711857602589
5,0.4018395904489509,0.35945708046184527,0.060193208617788166,0.00014470209868993266,0.12444645588019171,9.727893732044057e-06,0.015215848843323105,0.038694119024104065
